,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
c30,633831.646274,611360.211479,704791.871076,608082.804104,746970.623355,644649.893333,744503.33438,608082.804104,765035.483887,612313.276997,777968.540649,615218.167202,782232.351507,661864.785779,790973.362729,617896.372715,786648.996258,619807.528726,776315.419489,662624.032881,790010.208564,618287.638364,783273.164266,618393.855656,780863.862991,594553.969011,773197.005112,587018.294862,793985.470966,681102.011116,0,618468.045849,793576.305653,579477.802456,777907.901227,611917.593819,865338.201184,864632.912173,751229.286512,837173.443645,812914.004377,864350.971744,788674.662212,789627.797245,799104.844292,882564.840255,805440.306703,872630.887352,854780.769151,910404.233298,812500.826655,886654.40212,815335.580839,912714.074452,858583.687088,912180.407914,422138.37294,950567.321945,422163.610365,903648.197959,398289.61255,925615.654194,390739.669368,882287.858121,877386.584257,216165.610686,422180.998152,999999.997522,383189.726186,722353.554527,415629.090224,789092.528704,432667.591321,805843.000875
c31,739189.323078,569148.448486,552165.767956,693924.402016,571448.626138,711275.125033,553145.739994,711369.714856,563281.811431,709100.198598,594896.60025,711409.784914,585193.218401,712007.115504,600351.479147,712144.606431,588789.651686,711979.204233,600793.422272,711862.428674,600521.01864,711527.978676,618363.261337,711776.844757,596547.695937,733717.943834,606760.931046,733741.571896,586616.188055,728665.748388,618468.045849,0,681102.018922,728665.748388,552013.950772,711759.844676,533508.95117,712006.809052,837070.884423,389232.337144,879539.236076,401868.172044,891961.572963,367126.613037,895891.765893,410336.471093,901631.924416,405717.810106,904923.098876,423280.031409,906749.060372,412237.859194,907507.256345,424353.961729,907822.082882,424105.840478,907677.244099,441953.332208,908007.090047,420138.901472,866433.973329,430352.381856,866433.973329,410207.691886,908042.87456,834633.656535,196287.047697,464936.405758,908045.158254,335848.337072,812901.069482,366877.746956,930599.36352,374665.65909
c32,633833.547033,611361.098841,724438.781175,608082.806582,746697.635038,629862.501784,732846.91191,621443.121687,743245.359679,620600.120524,790065.507566,616088.648943,794329.318424,674169.587688,790700.374411,617896.375192,798745.963175,619807.531203,795962.329588,624071.492316,799874.933477,679225.43654,787820.188,681101.347357,800086.757901,599100.992745,762984.971915,599115.261779,800124.082363,610598.268019,793576.305653,681102.018922,0,618471.286707,800131.344969,574235.719024,865340.101943,884279.822271,751229.288989,812697.749442,798126.612828,778145.353221,802034.979794,821567.542816,807391.687819,874323.362983,806310.788444,894430.462001,867085.571061,918401.397526,812500.829133,910218.111892,815335.583316,888233.955679,820031.146523,917741.341062,875374.701963,903262.396341,877331.592648,898082.84024,402836.636285,881593.262693,402836.636285,926305.825051,422182.148664,969967.945955,877389.066619,216165.613164,422183.210437,1000000,377947.215429,778145.353221,432669.49208,805843.888238
c33,739188.964545,569148.861053,552167.466568,688834.656491,560068.973439,711276.823645,557601.684465,711371.413468,578133.833971,709101.897211,591066.890734,711411.483527,595330.701592,706917.369979,604071.712813,712146.305044,599747.346343,711980.902845,589413.769573,711864.127287,603108.558649,711805.241836,596371.51435,711778.543369,593962.213075,711766.971525,586295.355196,728651.826372,607083.821051,723576.002864,579477.802456,728665.748388,618471.286707,0,681102.020609,720184.332721,528419.205646,677731.262257,831981.138898,377852.684446,879540.934689,361788.001432,891963.271576,381976.578431,895893.464505,406504.704431,901633.623028,415853.23615,899833.353352,426998.207928,906750.758985,423193.496705,907508.954958,412972.251884,907823.781494,426691.323341,907954.507259,419959.528075,908008.78866,417551.361463,908031.327985,409884.748861,854514.23124,430673.267736,879703.794023,450973.397647,765108.963285,834636.899871,196288.07627,464936.40691,908047.135088,361788.001432,930601.062132,374666.071657
c34,633834.336781,611361.466809,711605.623334,608082.807117,730888.481516,638000.960674,712585.595372,602050.089562,722721.666809,634203.907391,754336.455628,648902.788408,744633.073779,644391.328405,759791.334525,651438.962739,748229.507064,646063.442846,760233.27765,618038.775296,759960.874018,591845.255303,777803.116715,592094.121384,755987.551315,649670.443672,766200.786424,593573.334179,746056.043433,605290.838349,777907.901227,552013.950772,800131.344969,681102.020609,0,618472.633135,604219.244369,871446.66443,751229.289525,787981.552956,806265.071717,909348.064879,782641.947669,785975.5264,820995.474686,911616.706227,839124.92791,931723.805245,837307.311778,929089.074532,846043.41668,947511.455137,841591.494959,941765.940423,813998.429503,950233.512063,787994.520726,924317.098084,788324.366674,950702.840555,845934.800133,870903.747481,397294.708684,950783.760697,409006.265208,936700.63319,355726.903075,855653.345699,877390.096879,216165.613699,422184.12954,770850.448583,432670.281828,805844.256205
c35,739188.815441,569149.032135,552168.172114,685442.986348,548577.502361,711277.529191,551188.200076,711372.119014,561586.647845,709102.602756,608406.795732,711412.189073,612670.60659,703525.699836,609041.662577,712147.01059,617087.251341,711981.608391,614303.617754,711864.832833,618216.221643,711805.947382,606161.476166,711779.248915,618428.046067,711767.677071,581326.260081,711762.767065,618465.370529,711760.705577,611917.593819,711759.844676,574235.719024,720184.332721,618472.633135,0,525027.535503,712009.213211,828589.468756,366361.213368,879541.640235,422788.979768,891963.977122,365428.537656,895894.170051,423843.754779,901634.328574,433192.286499,896441.683209,431967.303043,906751.464531,440532.547053,907509.660504,437861.245415,907824.48704,441798.131686,907955.212805,429748.635241,908009.494206,442016.339806,908032.033531,404914.799097,908041.392559,442053.962564,908045.278719,435506.197315,908046.892373,397824.324998,908047.562412,834638.246834,196288.503595,358396.331289,930601.767678,374666.242739
c36,633834.664815,783249.483779,597880.779043,779970.824088,818318.781473,588316.316341,839058.062675,543924.54022,850565.289285,548158.550953,855275.054287,533909.58657,859538.865145,535486.95036,862321.520846,530530.929572,863955.509897,528419.205646,864737.438005,528419.205646,865084.480198,528668.071727,865233.416672,528419.205646,865296.304623,533471.401092,865322.643527,533495.029154,865333.629084,528419.205646,865338.201184,533508.95117,865340.101943,528419.205646,604219.244369,525027.535503,0,757721.82014,636824.341681,891388.748871,756580.427385,890207.207078,724516.398328,890456.073159,734950.118248,918856.703296,724131.726071,927558.430429,704676.556134,917820.937627,725135.383513,927404.143778,723947.257759,912634.55438,724378.859853,908611.674442,724817.33715,904347.71333,724649.450937,904347.71333,729735.757552,918691.416891,729773.654648,915279.979957,724703.778788,904347.71333,729795.998867,922851.860501,724707.281916,388053.63067,721316.039098,166631.204214,432670.609862,899693.778242
a0,739438.691613,343791.847264,159841.041096,610871.959748,845224.083156,655478.620261,841312.404907,680228.704212,848189.057323,690358.606328,876222.00045,699529.337058,880485.811309,705514.35539,874126.936165,709028.787454,877352.512877,710710.581599,874568.87929,711457.01023,888263.668365,711777.34721,866426.737702,711912.608479,879117.322792,677707.542447,871450.464913,711992.887036,883153.007617,712002.720843,864632.912173,712006.809052,884279.822271,677731.262257,871446.66443,712009.213211,757721.82014,0,467725.736874,701341.094711,487214.509217,717746.606903,499636.846104,722937.00132,503567.039034,730517.719947,509307.197557,734864.197041,512598.372017,737275.646179,514424.333513,738276.954822,515182.529486,738692.729296,515497.356023,738865.371782,515628.081787,738937.058309,515682.363188,738966.824783,481443.185987,738979.184748,515714.261542,738984.31699,515718.147701,738986.448056,515719.761355,738987.332941,481443.185987,738987.700373,515720.709616,591090.615926,538274.63666,538274.63666
a1,886026.082813,662208.52627,307884.695777,143146.482407,717279.964819,803522.274942,373586.668034,823494.974895,731482.572825,825748.441112,739452.926825,834663.971937,748162.362924,839048.883612,750566.323481,834092.862824,751085.978727,831981.138898,751198.310676,831981.138898,751222.593058,832230.00498,751227.84209,831981.138898,751228.976754,837033.334344,751229.22203,837056.962407,751229.275051,831981.138898,751229.286512,837070.884423,751229.288989,831981.138898,751229.289525,828589.468756,636824.341681,467725.736874,0,535063.675825,635258.163898,488945.798105,647680.500785,535063.675825,651610.693714,531438.960588,657350.852238,535063.675825,660642.026698,535063.675825,662467.988194,535063.675825,663226.184167,535063.675825,663541.010704,535063.675825,663671.736468,535063.675825,663726.017869,535063.675825,663748.557194,535063.675825,663757.916222,535063.675825,663761.802382,535063.675825,663763.416036,535063.675825,663764.086076,535063.675825,663764.364297,470193.137467,686318.291341,467725.736874
a2,769028.515557,357549.247447,842948.11207,391917.193418,182216.288994,712388.835718,747337.315294,347464.20865,784916.272454,364936.05144,807085.331565,375243.264434,816516.529521,379628.17611,814966.351538,378907.441207,822852.903104,382574.189822,812447.361754,377736.269977,795811.726135,370001.749591,827593.890819,384778.44982,812646.732173,377828.964636,837149.829108,389221.357876,837166.507644,389229.112342,837173.443645,389232.337144,812697.749442,377852.684446,787981.552956,366361.213368,891388.748871,701341.094711,535063.675825,0,544124.724675,731504.007086,528056.066758,731789.751023,551727.618734,722396.371726,549453.70292,744335.930915,551144.770725,751033.046362,548735.565254,752034.355005,557128.08853,752450.129479,546209.193757,752622.771965,547186.934207,739381.402068,552980.782517,752724.224966,545997.186163,739381.402068,557375.310369,752741.717173,557377.117188,739381.402068,557377.867435,752741.717173,541686.349045,725080.674217,550966.708603,724757.544657,567864.460604,552032.036843
a3,906971.118637,704125.555276,327373.468121,778404.386773,361908.435681,168264.111044,788230.130019,847761.131236,394154.943493,857891.033353,398864.708495,867061.764082,403128.519354,873046.782414,405911.175054,876561.214478,407545.164105,878243.008623,818959.161783,878989.437254,777788.050281,879309.774235,812912.559955,879445.035503,774898.776803,879501.685998,812913.939895,879525.31406,798126.598889,879535.147867,812914.004377,879539.236076,798126.612828,879540.934689,806265.071717,879541.640235,756580.427385,487214.509217,635258.163898,544124.724675,0,591467.660512,667169.273128,534264.26858,671099.466058,588851.426815,676839.624581,599051.936834,680130.799041,602165.67274,681956.760537,602631.218048,682714.95651,602824.526932,683029.783047,561629.133049,683160.508811,596748.39369,683214.790212,558733.475875,683237.329537,596748.39369,683246.688566,581960.999664,683250.574725,596748.39369,683252.188379,581960.999664,683252.858419,590099.458018,683253.13664,589949.223171,705807.063685,509642.76588
a4,804313.977273,373954.759639,743756.414202,345799.315698,910239.733675,423203.549468,196762.469507,765777.646951,817917.865186,380279.70873,789954.227192,367278.382356,793346.867968,368855.746146,782687.311611,363899.725358,778145.353221,361788.001432,778145.353221,361788.001432,778680.621762,362036.867513,778145.353221,361788.001432,953881.810045,443494.359937,789062.584819,366863.82494,778145.353221,361788.001432,864350.971744,401868.172044,778145.353221,361788.001432,909348.064879,422788.979768,890207.207078,717746.606903,488945.798105,731504.007086,591467.660512,0,585185.788844,723824.868945,567071.276025,734091.793878,557500.521857,737716.509116,561771.729518,737716.509116,558504.179299,737716.509116,557316.053545,737716.509116,557747.655639,737716.509116,555441.940384,737716.509116,558018.246723,737716.509116,556631.688428,737716.509116,556631.688428,737716.509116,558072.574574,737716.509116,553621.161804,737716.509116,558076.077702,737716.509116,551662.165989,723576.002864,603149.92232,568437.549035
a5,919393.455524,730843.885525,339795.805008,790826.72366,367684.038134,835433.384172,388423.319336,180591.858108,799475.338647,870313.370239,404640.310949,879484.100969,408904.121807,885469.119301,411686.777508,888983.551365,413320.766558,890665.34551,414102.694667,891411.774141,819215.358879,891732.111121,788673.21779,891867.37239,819221.742576,891924.022884,788674.59773,891947.650947,802034.965856,891957.484754,788674.662212,891961.572963,802034.979794,891963.271576,782641.947669,891963.977122,724516.398328,499636.846104,647680.500785,528056.066758,667169.273128,585185.788844,0,603056.441647,683521.802945,555524.021183,689261.961468,603056.441647,692553.135928,603056.441647,694379.097424,603056.441647,695137.293397,603056.441647,695452.119934,603056.441647,695582.845698,572509.051526,695637.127099,603056.441647,695659.666424,572509.051526,695669.025453,585869.366631,695672.911612,572509.051526,695674.525266,585869.366631,695675.195306,566476.33397,695675.473527,557885.194114,718229.400571,536361.096129
a6,815477.631375,379145.154056,842948.11207,391917.193418,787204.983377,366000.157537,908650.343859,422464.583539,196418.897,784968.301847,766871.747791,356546.486589,790319.016001,367447.986124,823021.848163,382652.73861,815536.901119,379172.710745,778680.621762,362036.867513,778145.353221,361788.001432,790432.759938,367500.869874,788476.496341,366591.330797,804745.828103,374155.543013,778680.621762,362036.867513,789627.797245,367126.613037,821567.542816,381976.578431,785975.5264,365428.537656,890456.073159,722937.00132,535063.675825,731789.751023,534264.26858,723824.868945,603056.441647,0,598176.734553,765871.026739,546768.626091,761176.092296,560363.969496,740457.837646,577257.19255,759365.179542,574700.762858,764756.363417,557996.52172,759365.179542,557937.266855,737965.375197,563731.115165,756469.522368,562855.687257,741328.31691,570434.168507,748399.909662,558321.440655,745008.227189,563413.660734,756469.522368,578264.654701,702974.95011,561717.04125,723824.868945,614313.576423,573627.943452
a7,923323.648454,739297.060929,343725.997937,794756.916589,369511.329741,839363.577101,390250.610943,864113.661052,401757.837553,186791.567295,842209.135548,883414.293899,410731.413413,889399.31223,413514.069114,892913.744294,415148.058164,894595.538439,849811.556084,895341.967071,790637.205052,895662.304051,837384.969241,895797.565319,799104.534534,895854.215814,799104.779811,895877.843876,807391.67388,895887.677683,799104.844292,895891.765893,807391.687819,895893.464505,820995.474686,895894.170051,734950.118248,503567.039034,651610.693714,551727.618734,671099.466058,567071.276025,683521.802945,598176.734553,0,634195.169311,693192.154397,566191.44677,696483.328858,620756.247122,698309.290353,631170.361066,699067.486327,633676.921233,699382.312863,574478.28782,699513.038628,621220.802976,699567.320029,582939.233606,699589.859354,582939.233606,699599.218382,591226.074655,699603.104542,582939.233606,699604.718196,591226.074655,699605.388235,604829.860986,699605.666456,568318.914034,722159.593501,544814.271533
a8,831782.465615,386725.872683,835151.967137,388292.47818,904612.66072,420587.315771,806416.205544,374932.163075,962289.923739,447403.602016,208013.966237,807372.519642,964428.14299,448397.738986,856259.281278,398106.04679,968844.787741,450451.19998,969626.71585,450814.747189,911823.555983,423939.926858,873229.632027,405996.188581,874374.380252,406528.42424,858105.04849,398964.212024,898807.190448,417888.138584,882564.840255,410336.471093,874323.362983,406504.704431,911616.706227,423843.754779,918856.703296,730517.719947,531438.960588,722396.371726,588851.426815,734091.793878,555524.021183,765871.026739,634195.169311,0,617150.38014,777798.22246,577326.448161,780209.671598,592710.500731,780209.671598,589475.096405,780209.671598,607042.541732,780209.671598,620089.192281,766849.356494,602226.433872,771922.830549,602792.780701,766849.356494,595242.837518,780209.671598,614172.711725,766849.356494,606623.51879,780209.671598,602792.780701,746184.808166,620132.258374,752225.499082,630618.410662,581208.662079
a9,929063.806977,751643.163961,349466.15646,789866.11108,367237.413927,804021.362758,373818.712362,772689.988325,359251.601142,879983.721692,409136.413903,190222.139502,861660.796905,880102.975104,409191.859211,898653.902817,417816.869512,900335.696962,418598.797621,901082.125594,849998.089646,901402.462574,806309.341545,901537.723843,806310.476209,901594.374337,791169.516027,901618.0024,806310.774506,901627.836206,805440.306703,901631.924416,806310.788444,901633.623028,839124.92791,901634.328574,724131.726071,509307.197557,657350.852238,549453.70292,676839.624581,557500.521857,689261.961468,546768.626091,693192.154397,617150.38014,0,648562.109806,702223.487381,574133.490559,704049.448877,633839.172414,704807.64485,634733.432472,705122.471386,633839.172414,705253.197151,590145.175281,705307.478552,590145.175281,705330.017877,575003.969822,705339.376905,590145.175281,705343.263065,589274.696017,705344.876719,590145.175281,705345.546758,622959.314211,705345.82498,557500.521857,727899.752024,557160.374565
a10,841130.997334,391072.349777,842948.11207,391917.193418,926552.219909,430787.82579,908650.343859,422464.583539,816025.502356,379399.879476,985812.188697,458339.970304,213098.687099,820945.083591,864055.426212,401730.762028,932821.226696,433702.518195,858481.471118,399139.224783,875931.433637,407252.355771,863295.679124,401377.527594,911632.105201,423850.91433,878212.147509,408312.743744,918914.289467,427236.670303,872630.887352,405717.810106,894430.462001,415853.23615,931723.805245,433192.286499,927558.430429,734864.197041,535063.675825,744335.930915,599051.936834,737716.509116,603056.441647,761176.092296,566191.44677,777798.22246,648562.109806,0,628029.100218,783834.386836,596335.215969,783834.386836,629230.570308,783834.386836,595098.87899,767086.600001,603401.621194,775067.732467,597607.772884,775547.545787,620115.270791,775547.545787,604591.369238,783834.386836,623521.243445,775547.545787,602004.857803,783834.386836,612141.31242,741566.147178,629480.790094,760927.226215,639966.942382,585555.139173
a11,932354.981437,758721.919508,352757.33092,793503.30982,368928.481731,801620.004318,372702.23228,873144.994036,405956.837259,794329.228813,369312.481924,892445.626882,414930.413119,192915.983373,871929.110927,901945.077278,800855.479693,899833.353352,806358.995518,899833.353352,800992.094023,900082.219433,865374.855499,892953.433144,415166.510974,904885.548797,860540.133654,904909.17686,867085.557122,899833.353352,854780.769151,904923.098876,867085.571061,899833.353352,837307.311778,896441.683209,704676.556134,512598.372017,660642.026698,551144.770725,680130.799041,561771.729518,692553.135928,560363.969496,696483.328858,577326.448161,702223.487381,628029.100218,0,656426.463272,707340.623337,584833.176791,708098.81931,590224.360667,708413.645847,584833.176791,708544.371611,649210.689234,708598.653012,584833.176791,708621.192337,644374.58745,708630.551366,650919.957897,708634.437525,638615.158465,708636.051179,650919.957897,708636.721219,621141.698078,708636.99944,538045.35192,731190.926484,564239.130111
a12,846317.613592,393483.798915,842948.11207,391917.193418,933249.335356,433901.561697,908650.343859,422464.583539,933385.091701,433964.679827,825728.909108,383911.351057,996933.073935,463510.479899,215502.647655,828669.127242,868165.997188,403641.91804,890335.113695,413949.15772,943086.182928,438475.074835,942966.29043,438419.332393,885975.131794,411922.041373,942894.131208,438385.78291,942885.224992,438381.642081,910404.233298,423280.031409,918401.397526,426998.207928,929089.074532,431967.303043,917820.937627,737275.646179,535063.675825,751033.046362,602165.67274,737716.509116,603056.441647,740457.837646,620756.247122,780209.671598,574133.490559,783834.386836,656426.463272,0,634064.673301,783834.386836,592341.3666,783834.386836,609908.811927,783834.386836,634624.340259,783834.386836,634649.577683,783834.386836,608186.397834,768693.181378,634664.408404,783834.386836,634666.215223,782963.907573,619567.079106,783834.386836,623286.284198,759128.368481,628255.806638,751189.733413,645153.55864,587966.588312
a13,934180.942933,762649.251596,354583.292416,788321.51931,366519.276261,787328.835434,366057.740924,874970.955531,406805.794085,885100.857648,411515.559087,836145.273746,388754.303048,900256.60671,418562.025646,194604.453941,875254.926643,905452.832919,420977.942805,906199.26155,421324.984998,906519.59853,860034.016558,860308.118941,399988.500708,906711.510293,868358.465244,906735.138356,812500.815194,906744.972163,812500.826655,906749.060372,812500.829133,906750.758985,846043.41668,906751.464531,725135.383513,514424.333513,662467.988194,548735.565254,681956.760537,558504.179299,694379.097424,577257.19255,698309.290353,592710.500731,704049.448877,596335.215969,707340.623337,634064.673301,0,659232.623741,709924.780806,576708.078749,710239.607343,637483.90223,710370.333107,643869.850294,710424.614508,568421.237699,710447.153833,652192.919039,710456.512861,596335.215969,710460.399021,596335.215969,710462.012675,596335.215969,710462.682715,629877.802981,710462.960936,558504.179299,733016.88798,568166.4622
a14,848471.257889,394485.107558,842948.11207,391917.193418,934250.643999,434367.107005,908650.343859,422464.583539,955784.076542,444378.793771,954145.658715,443617.032912,842948.11207,391917.193418,999337.034492,464628.1698,216022.302902,832098.882975,890981.231027,414249.561491,883034.563798,410554.862888,947598.412396,440572.976689,894030.487661,415667.273332,893999.7974,415653.004298,884481.816769,411227.744157,886654.40212,412237.859194,910218.111892,423193.496705,947511.455137,440532.547053,927404.143778,738276.954822,535063.675825,752034.355005,602631.218048,737716.509116,603056.441647,759365.179542,631170.361066,780209.671598,633839.172414,783834.386836,584833.176791,783834.386836,659232.623741,0,636570.830862,783834.386836,610209.215699,783834.386836,606704.128311,783834.386836,636803.22198,783834.386836,611931.629792,783834.386836,611931.629792,783834.386836,607512.317299,783834.386836,608524.906891,783834.386836,619481.572975,748086.196266,636821.050648,760772.939564,647307.202936,588967.896954
a15,934939.138906,764280.00196,355341.48839,806372.407042,374911.799537,775490.331713,360553.584037,817452.956699,380063.555632,820458.901418,381461.130167,895029.784351,416131.883209,810516.882399,376838.718945,904529.234747,420548.52796,195528.052113,876532.463649,906957.457523,421677.498262,862114.992716,400828.582949,866823.760539,403017.862731,907469.706267,870041.765173,907493.334329,815335.569377,907503.168136,815335.580839,907507.256345,815335.583316,907508.954958,841591.494959,907509.660504,723947.257759,515182.529486,663226.184167,557128.08853,682714.95651,557316.053545,695137.293397,574700.762858,699067.486327,589475.096405,704807.64485,629230.570308,708098.81931,592341.3666,709924.780806,636570.830862,0,660397.828798,710997.803316,575720.520909,711128.52908,616992.749213,711182.810481,619183.163659,711205.349806,653876.218969,711214.708835,599169.970152,711218.594994,599169.970152,711220.208648,599169.970152,711220.878688,625425.88126,711221.156909,557316.053545,733775.083953,569797.212564
a16,849365.517947,394900.882032,842948.11207,391917.193418,934666.418473,434560.415888,908650.343859,422464.583539,961175.260417,446885.353938,956069.059745,444511.29297,854543.63009,397308.377294,821840.797928,382103.624808,999856.689738,464869.776685,216134.634851,833571.119593,998033.063747,464021.905721,903378.866223,420013.679217,888284.972948,412995.971694,888254.282687,412981.70266,912717.783144,424355.686037,912714.074452,424353.961729,888233.955679,412972.251884,941765.940423,437861.245415,912634.55438,738692.729296,535063.675825,752450.129479,602824.526932,737716.509116,603056.441647,764756.363417,633676.921233,780209.671598,634733.432472,783834.386836,590224.360667,783834.386836,576708.078749,783834.386836,660397.828798,0,637611.465385,783834.386836,614487.829635,783834.386836,616243.924508,755920.408566,609260.328154,783834.386836,609260.328154,783834.386836,620640.259179,783834.386836,620641.009426,783834.386836,609260.328154,760202.298802,634149.74901,746003.350166,648201.462994,589383.671428
a17,935253.965443,764957.140204,355656.314926,782887.724638,363992.904763,776418.634287,360985.186132,779668.374767,362496.110305,858243.483349,399028.575494,895344.610888,416278.257674,848301.464331,394406.164272,847829.891761,394186.912797,906525.855428,421476.830534,195959.654208,877040.57539,907592.62104,421972.809201,854874.324269,397462.129211,907784.532803,870836.914477,907808.160866,820031.132585,907817.994672,858583.687088,907822.082882,820031.146523,907823.781494,813998.429503,907824.48704,724378.859853,515497.356023,663541.010704,546209.193757,683029.783047,557747.655639,695452.119934,557996.52172,699382.312863,607042.541732,705122.471386,595098.87899,708413.645847,609908.811927,710239.607343,610209.215699,710997.803316,637611.465385,0,660881.658158,711443.355617,571888.161892,711497.637018,613627.430139,711520.176343,654671.368273,711529.535371,603865.533359,711533.421531,642418.076402,711535.035185,603865.533359,711535.705224,597832.815804,711535.983446,557747.655639,734089.91049,570474.350807
a18,849736.842521,395073.524518,842948.11207,391917.193418,846062.144694,393365.022005,908650.343859,422464.583539,833849.085623,387686.720525,954145.658715,443617.032912,842948.11207,391917.193418,952559.239854,442879.44829,817730.226952,380192.468797,999969.021687,464922.00395,216158.917232,834192.834611,902845.199685,419765.557966,950269.641333,441814.929515,950248.3101,441805.011839,914363.637958,425120.904626,912180.407914,424105.840478,917741.341062,426691.323341,950233.512063,441798.131686,908611.674442,738865.371782,535063.675825,752622.771965,561629.133049,737716.509116,603056.441647,759365.179542,574478.28782,780209.671598,633839.172414,767086.600001,584833.176791,783834.386836,637483.90223,783834.386836,575720.520909,783834.386836,660881.658158,0,638043.569187,783834.386836,615995.803257,783834.386836,638079.285976,783834.386836,638083.637333,783834.386836,621405.477767,783834.386836,620392.888175,783834.386836,622979.399611,759954.177551,638086.63528,741980.470228,648572.787568,589556.313914
a19,935384.691207,765238.309051,355787.040691,784990.677768,364970.645213,771459.433597,358679.470876,777565.421637,361518.369855,886304.605922,412075.226044,839476.115288,390302.934095,901460.354984,419121.692603,840291.045953,390681.825409,856790.854507,398353.194784,907403.009824,421884.651955,196149.265423,877246.725412,856977.277399,398439.869661,907915.258568,870899.8752,907938.88663,877248.158373,907948.720437,422138.37294,907677.244099,875374.701963,907954.507259,787994.520726,907955.212805,724817.33715,515628.081787,663671.736468,547186.934207,683160.508811,555441.940384,695582.845698,557937.266855,699513.038628,620089.192281,705253.197151,603401.621194,708544.371611,634624.340259,710370.333107,606704.128311,711128.52908,614487.829635,711443.355617,638043.569187,0,661082.559148,711628.362782,590830.786359,711650.902107,654734.328996,711660.261136,661082.559148,711664.147295,598271.293101,711665.760949,659209.088799,711666.430989,571828.907027,711666.70921,558186.132936,734220.636254,570755.519655
a20,849891.028027,395145.211044,842948.11207,391917.193418,921597.691062,428484.282647,842948.11207,391917.193418,934384.272197,434429.235681,860167.315032,399923.035779,981413.173332,456294.705861,966294.326164,449265.396353,906499.75848,421464.697101,808559.173051,375928.507684,999993.304068,464933.293724,216164.166265,834453.237409,969350.291103,450686.227132,904194.707779,420392.994038,950571.030638,441955.056516,950567.321945,441953.332208,903262.396341,419959.528075,924317.098084,429748.635241,904347.71333,738937.058309,535063.675825,739381.402068,596748.39369,737716.509116,572509.051526,737965.375197,621220.802976,766849.356494,590145.175281,775067.732467,649210.689234,783834.386836,643869.850294,783834.386836,616992.749213,783834.386836,571888.161892,783834.386836,661082.559148,0,638222.992118,783834.386836,601147.71798,783834.386836,616671.619533,783834.386836,638239.629658,783834.386836,638240.379905,783834.386836,616247.604345,777801.66928,626037.138836,737716.509116,648726.973074,589628.000441
a21,935438.972608,765355.059097,355841.322092,797452.258384,370764.493523,777000.629606,361255.777215,790027.002253,367312.218165,847884.855864,394212.467635,827014.534673,384509.085786,901514.636385,419146.930028,905029.068449,420780.919078,860567.915392,400109.289657,859982.021588,399836.886025,907777.628206,422058.825853,196230.245291,877331.280412,907969.539969,802668.00274,848989.861022,394726.225276,908003.001838,422163.610365,908007.090047,877331.592648,908008.78866,788324.366674,908009.494206,724649.450937,515682.363188,663726.017869,552980.782517,683214.790212,558018.246723,695637.127099,563731.115165,699567.320029,602226.433872,705307.478552,597607.772884,708598.653012,634649.577683,710424.614508,636803.22198,711182.810481,616243.924508,711497.637018,615995.803257,711628.362782,638222.992118,0,661165.979484,711705.183508,586502.456535,711714.542537,610891.824501,711718.428696,638329.221051,711720.04235,661165.979484,711720.71239,572158.752975,711720.990611,558018.246723,734274.917655,570872.2697
a22,849955.050642,395174.977519,842948.11207,391917.193418,839834.079446,390469.364831,908650.343859,422464.583539,852047.138517,396147.666311,860167.315032,399923.035779,842948.11207,391917.193418,804017.214661,373816.783758,911210.966772,423655.111547,898333.227928,417667.775932,848893.709602,394681.520936,999998.553101,464935.734193,216165.300929,834561.850557,999999.933041,464936.375778,922566.667705,428934.795616,903648.197959,420138.901472,898082.84024,417551.361463,950702.840555,442016.339806,904347.71333,738966.824783,535063.675825,752724.224966,558733.475875,737716.509116,603056.441647,756469.522368,582939.233606,771922.830549,590145.175281,775547.545787,584833.176791,783834.386836,568421.237699,783834.386836,619183.163659,755920.408566,613627.430139,783834.386836,590830.786359,783834.386836,661165.979484,0,638297.494096,783834.386836,613415.422545,775547.545787,625219.368758,775547.545787,616425.949169,775547.545787,613839.437733,755987.238544,638304.843401,737716.509116,648790.995689,589657.766915
a23,935461.511933,765403.537345,355863.861417,782431.732423,363780.897169,774018.378943,359869.218921,788808.886713,366745.871336,849102.971404,394778.814464,875424.328064,407016.583692,844596.845063,392683.750178,851534.511029,395909.32689,845547.389431,393125.693303,907479.83055,421920.368743,828035.030052,384983.551715,907935.428799,422132.193168,196264.35646,877366.164405,864010.386982,401709.82163,856654.099954,398289.61255,866433.973329,402836.636285,908031.327985,845934.800133,908032.033531,729735.757552,481443.185987,663748.557194,545997.186163,683237.329537,556631.688428,695659.666424,562855.687257,699589.859354,602792.780701,705330.017877,620115.270791,708621.192337,608186.397834,710447.153833,611931.629792,711205.349806,609260.328154,711520.176343,638079.285976,711650.902107,601147.71798,711705.183508,638297.494096,0,661200.6182,711737.081862,578072.935325,711740.968021,614455.223237,711742.581675,619002.249448,711743.251715,629769.186433,711743.529936,563104.553338,734297.456981,570920.747949
